rating,title,text,date
2,Upgrade Required for IOS user,Please launch scalping mode for iPhone user,2026-06-20
5,Good,Good,2026-06-20
5,Mutual fund,"I have. Been using this app and it’s worth, you can trust and invest your money or pao dugna😃",2026-06-20
5,Easy,Useful and Helpful Comfort 💯✅,2026-06-20
5,Good Stocks apps,Nice app,2026-06-20
5,Awaiting the same app for Ipad,Excellent. Must have app,2026-06-20
2,iPad,It do not appear full screen in iPad,2026-06-20
5,User friendly,"Overall, using grow is an superb experience, specially in terms of easy to understand and every information on finger trip",2026-06-20
5,Decent app,The app is otherwise ok and stable. While redeeming the money from MFs the app always has a default option to credit the amount to groww balance instead of bank account. A user has to manually switch to bank account each time if they dont want it to be credited to wallet. Please keep the default option as bank account and not wallet. In emergencies this manual switch is easily skipped and then it takes 1 additional day to transfer money to bank account from wallet which is just inconvenient. Instead the wallet should be optional and default should be bank account for crediting the redeemed balance.,2026-06-20
5,Good,Good,2026-06-20
1,Pathetic Customer support,Mutual funds KYC failed after around 8 years of account opening and transacting more than 100 …. Now I’m not able to update documents. Trying from last one months and I tried to reach CC but always it goes silent. Tried multiple times but same ….,2026-06-20
5,Super,Super,2026-06-20
5,Best UI,Best App for investing in Stocks and everything in fact,2026-06-20
5,SIP,Full trust on this app….i m investing on sip and bonds,2026-06-20
5,Veg,Veg,2026-06-20
5,GROWW is BEST,GROWW is the best brokerage App of India,2026-06-20
5,Love this app,Its a best for knowledge an trading with safe broker,2026-06-20
5,Good,Best procedure,2026-06-20
5,"User friendly,",Stocks graph are very simple and easy to use . We can shift to detail views if we need,2026-06-20
5,Attractive UI and easy access,Lot of help to find out,2026-06-20
1,Worst service,Not able to withdraw my money from mutual funds,2026-06-20
5,Common man App,"User friendly, easy learning.",2026-06-20
5,Super and fast,Good app,2026-06-20
5,Girish Rane,Very good,2026-06-20
5,Good app,Very easy and good app,2026-06-20
5,Simplicity at its Peak,The Best App .. 1 Stop fo all your Investments and financials ✨👍🏻,2026-06-20
5,Ok,Good,2026-06-20
5,Best Platform For Investors,Super Easy App For Beginners And Investors,2026-06-19
5,Grows,Amazing top notch investing app,2026-06-19
5,Groww App Review,User Friendly! Good service,2026-06-19
5,Best for SIP’s,Easy to use and understandable,2026-06-19
5,Easy to Buy and Sale,Very nice service and running very fast,2026-06-19
5,Good app,Easy friendly,2026-06-19
5,Grow,Excellent user interface and good experience overall,2026-06-19
5,Investment,Good platform for investment.,2026-06-19
5,Growing,Helping in growing my Wealth. Ease of doing equity and other market instrument .,2026-06-19
5,Application review,Good one,2026-06-19
5,Good,Good,2026-06-19
5,Works well,App works well without any issues. Customer support is good in case of any issues.,2026-06-19
5,Best app for trading,Best,2026-06-19
5,Nice,Nice super,2026-06-19
5,Easy to use,The interface was easy than other apps,2026-06-19
5,Excellent,Five star,2026-06-19
5,Hitesh Vakil,All information are good,2026-06-19
4,Good,Good,2026-06-19
5,GROWW,An awesome and a must use app for everyone,2026-06-19
5,Good interface,"Smooth, good interface and easy to navigate",2026-06-19
5,Mr,Good,2026-06-19
5,Very Nice,Easy to operate,2026-06-19
1,Greedy,"Delays in Fund Transfer, Poor Strategy to keep money with them especially in Fast Digital World of 21st Century!",2026-06-19
5,👌👌👌👌👌,Good app,2026-06-19
5,GROWW REVIEW,Very good field for people very well in Share markets.,2026-06-19
5,Good,Nice,2026-06-19
5,Super platform,Ek number,2026-06-19
5,👍,👍,2026-06-19
1,Technical issue,Unable to set up my account for past few weeks . Shows technical issue at last page during esign after adding my PAN and Aadhar. Uninstalled finally,2026-06-19
5,Fantastic Platform,"One stop for Stocks, SIP, IPO, etc… The best part is, its simplicity both in use and its analysis and reports.",2026-06-19
5,Easy smooth and fast,User friendly,2026-06-19
5,Top of the line,"If you want to start investing in stocks, mutual funds in India then groww is the best platform.",2026-06-19
1,Worst broker,"Worst broker, never use it for intraday trading, it is a worst platform",2026-06-19
5,Best,Best broker,2026-06-19
5,Best app for beginners,Very simple and good to access,2026-06-19
5,Grow with GROWW,Great app for finance,2026-06-19
5,Review,Best user interface,2026-06-19
5,Nice,outstanding,2026-06-19
5,Reliable,works could be done very easily .,2026-06-19
5,User friendly,Very friendly best platform to buy direct mutual funds,2026-06-18
5,GROWW did great Job,Hi team GROWW You guys are doing great job. Your application is much more simple to use and invest in stock market . That’s it what I experience in GROWW until now .,2026-06-18
5,Good graded simple easily nunderstandable app,Request note- better change in charges- for small investors- just like monthly charges- or collect charges while buying only- don’t collect charges on selling- if not collect charges on profits,2026-06-18
5,Good,Nice platform,2026-06-18
5,इझी ऑपरेटिंग ग्रो,इंग्रेजी भाषा के साथ साथ अगर ( ग्रो की भाषा स्टेट लँग्वेज मे रहेगी तो ) ट्रेडिंग चार्ट देंगे तो ग्रो का नाम ट्रेडिंग मे ग्रो का नाम बादशाह की तरह मशहूर हो जाये गा । जैसे अभी इंग्रजी मे लिखा है वैसे स्टेट लँग्वेज / प्रमुख भाषा में मार्गदर्शन होना चाहिए । इससे गाव गाव के कम पढे लिखे लोगो को शेअर मार्किट अपनी भाषा में रहेगा तो बहोत अच्छा प्रतिसाद मिलेगा । धन्यवाद,2026-06-18
1,hanging issue,"its hanging after update,we are seeing index and if we switch for another aap then after that it hangs and bo movement in index price…then it worked after restarting the app… please fix the issue urgently",2026-06-18
1,Worst app,This app does not show the true market fluctuations its a fraud,2026-06-18
5,Interesting,nice,2026-06-18
5,UX is industry’s best,UI design of this app is very intutive. Customer support is also good.,2026-06-18
5,Hustelless investment,One of the best investments app that I ever seen simple clean and clear.,2026-06-18
5,Issue,When we place order on market rate. It buy above 1 or 2 rupees. However in many app they freez that price and buy. So look into it,2026-06-18
5,Easy to operate,Simple with less confusing,2026-06-18
5,Good,Good,2026-06-18
5,Excellent work,Very minimalist outlook easy to use,2026-06-18
5,Good,Excellent,2026-06-18
5,Good,Very good aap,2026-06-18
1,New update,"New update is pathetic.. price freezing, every time need to refresh or close the app",2026-06-18
5,Excellent,Excellent,2026-06-18
5,Good,Extraordinary,2026-06-18
5,Grow grow n Grow,Superb one 🙏👍,2026-06-18
5,Share,Very nice app,2026-06-18
1,Problematic app,"Always suffer with technical glitches, customer support are really worst, they sit for closing tickets only without resolution, Nothing is free in this world, be aware about this app.",2026-06-18
5,Best sip,Best,2026-06-18
5,Very nice Ap,5,2026-06-18
5,Awesome,Awesome,2026-06-18
5,Amazing app for investment,Excellent app,2026-06-18
5,Best App for Investment,Easy to use and easy to track the entire journey with details,2026-06-18
5,Good,Good,2026-06-18
4,Technical charts freezing,Lot of improvement recently,2026-06-18
5,Good,Good and Easy to use,2026-06-18
5,Easy to handle,I think best app for investment,2026-06-18
5,Good,Nice,2026-06-18
5,Good,Good,2026-06-18
5,Simple and easy,Simply the best,2026-06-18
5,Overall Good,Very easy to operate means user friendly app,2026-06-18
5,Great app,Very fluent UI and smooth experience,2026-06-18
5,Invest,Good profit,2026-06-18
5,Great App,It’s very easy to use.,2026-06-18
5,good work,Brielent app,2026-06-18
5,Mast,Best,2026-06-18
5,Rating,Excellent,2026-06-18
5,Good,User friendly app,2026-06-18
5,Friendly Ui,UI friendly and Easy to navigate,2026-06-18
5,Experiencing the Groww,😁😁,2026-06-18
5,Nice,Awesome,2026-06-18
5,Good,Good for everyone,2026-06-18
5,Very good Service,Very good Service,2026-06-18
5,Wonderful,Experience,2026-06-18
5,Invest n grow,Awesome user friendly investment app. Just wished it had US stock investment options too,2026-06-18
5,Best trading app,Smooth experience,2026-06-18
5,👍,Good app,2026-06-18
5,Besties,Besties,2026-06-18
5,Good,Simple,2026-06-18
5,Good,One of the best app for trading,2026-06-18
5,Good,Good,2026-06-18
5,Very easy,Easy to use and reliable,2026-06-17
5,Great App,Best app for beginner to intermediate level DIY investors. Has all tools for basic and advanced investing.,2026-06-17
5,User friendly,Good,2026-06-17
5,Not bad,Some time technical problem,2026-06-17
5,Groww,Very fast execution of orders,2026-06-17
1,Toooooo much brokerage,Toooooo much brokerage,2026-06-17
5,Good things,Its very easy to use even for beginners,2026-06-17
5,Suggestion,Present in graphical form various parameters of Fundamentals over the period of time .,2026-06-17
5,good and free,good,2026-06-17
5,Excellent,User friendly interface,2026-06-17
5,Good,Nice ui ux,2026-06-17
5,Saras majanu,Jakkaasss,2026-06-17
5,Cmnt,Awesome experience,2026-06-17
5,Simple & Beginner-Friendly Investing App,"I’ve been using Groww for stocks and mutual funds, and the experience has been smooth overall. The interface is clean and easy to understand, especially for beginners. Account setup, KYC, and investing are straightforward, and tracking portfolio performance is convenient. What I like most is the simplicity—no unnecessary clutter, and everything from SIPs to IPOs is easily accessible. Transactions are usually fast, and the app runs smoothly. That said, there’s still room for improvement in customer support response time and advanced analytics for serious investors. Overall, a great app for beginners and intermediate users who want a hassle-free investing experience.",2026-06-17
5,Great platform to invest in,Groww gives opportunity to invest every one who even don’t know much about Market. Thank you for this platform,2026-06-17
5,Super and easy to use app,Super,2026-06-17
5,Knowledge,Good to use,2026-06-17
4,Great and easy to use app,A great app. Really simple and easy to use. Makes investing easy and intuitive,2026-06-17
5,Great app for investment,Been using it for 6 years now. Have had a very good experience so far,2026-06-17
5,One of the best growing app,Keep it up of all Groww members . Really your IT and other Dept are wonderful doing in all area. Keep going on…,2026-06-17
1,Bad experience,"Mujhe kuch samjh nahi aaya,please try to explain thing in your app",2026-06-17
5,Mast,"Borhia good and very good, aur kuch likhna hain kya",2026-06-17
2,Ok,Ok ok,2026-06-17
5,Grow,Super experience,2026-06-17
5,3 years and continuing,Its been more than 3 years and the usage has been flawless.,2026-06-17
4,Easy Interface,A knowledge section should be incorporated. Commonly used technical terms.,2026-06-17
5,Amazing platform and user friendly,Best investment platform,2026-06-17
5,Good,Excellent,2026-06-17
5,Best,App,2026-06-17
5,Provided useful,Specific &honest,2026-06-17
5,Nc,Nc,2026-06-17
5,User friendly and easy to invest,User friendly and easy to invest,2026-06-17
5,⭐⭐⭐⭐⭐ बहुत बढ़िया ऐप,Groww एक सरल और भरोसेमंद निवेश ऐप है। SIP और Mutual Fund निवेश बहुत आसानी से हो जाता है। नए और अनुभवी दोनों निवेशकों के लिए अच्छा विकल्प।,2026-06-17
1,Worst application,It hangs will placing trade and no one should use it frankly speaking,2026-06-17
5,Good,Good,2026-06-17
5,Smooth experience,Best app for beginners and the app has good features. I’ve also used other trading apps but groww has something different that i feel it has best overall features and smooth experience to use it even for beginners. Thank you groww.,2026-06-17
5,Good,Good,2026-06-17
5,Always Grow,👌👌👌👌👌👌 I Lived it Always 😍✌️,2026-06-17
5,Very good experience,Very smooth,2026-06-16
5,NYC,Super,2026-06-16
5,Review,Good and very much reliable app for stock market.,2026-06-16
5,Great UI,I love Groww because of its easy to understand UI,2026-06-16
5,Very nice,Very true,2026-06-16
5,Best app,Ive been using grow since the beginning Amazing experience,2026-06-16
5,Very easy to use,Highly recommend on their fund allocation clearity,2026-06-16
5,Grow with Groww,User friendly,2026-06-16
5,User friendly,Good,2026-06-16
5,Good future investment app,Best app for investors,2026-06-16
5,Groww,Good platform,2026-06-16
5,Good aap,Super,2026-06-16
1,The app never loads,There is a loading issue every time I open this app.,2026-06-16
5,Stocks,Nice,2026-06-16
5,One stop for amateur investors,This platform has changed my appt to investing. I hope this app keeps growing and helps people to start their journey in increasing.,2026-06-16
5,Best Groww,Nothing,2026-06-16
5,Good service,Very easy and fast app and service,2026-06-16
5,Good,This application is very good for youths,2026-06-16
5,Grow,Great,2026-06-16
5,Good,Good,2026-06-16
5,Very nice app and user friendly UI,"App likely very user friendly interaction , only options stop loss and trigger should have percentage like 10% of enabling features also.",2026-06-16
5,Mutual fund,Feeling very very good,2026-06-16
5,Very good,Super 👌,2026-06-16
5,Good,Keep it up,2026-06-16
5,Great App,But i want one feature when we do F&O pause it resumes from next day.. but i want it shouldn’t be resume on same day.,2026-06-16
1,No Customer Support,There is no customer support. No response to emails. Phone call get disconnected.,2026-06-16
5,Best,"Quick , Easy to use , Informative",2026-06-16
5,Awesome,Best app for investment,2026-06-16
5,Very easy to use,"It’s so easy to use, even a beginner can use this easy smoothly..",2026-06-16
4,Ok,Ok,2026-06-16
4,Nice app,Good,2026-06-16
5,Thanks,You,2026-06-16
5,It’s Great,It’s Great,2026-06-16
5,Maaj,Very helpful,2026-06-16
5,Good,Good app,2026-06-16
2,Bond,Bond ka transition dekhne ke liye koi options nhi hai kaise ki vo bond kab payout dega kab mature hoga,2026-06-16
5,Good,Very good,2026-06-16
5,Super Exellent,Easy for beginners,2026-06-16
5,Goood,Good,2026-06-16
5,Mantu,Good,2026-06-16
5,Simple and easy,Best,2026-06-16
5,Nice,Nice,2026-06-15
5,Fast&Simple,Nice delivery,2026-06-15
5,Great App,PN,2026-06-15
5,SNP,Good app to use,2026-06-15
1,Disappointed,"I have been observing that in mutual funds when we try to buy them, they choose the NAV date when it is not profitable to us, sometimes they take five days sometimes less according to NAV when it will be high. Also expense ratio is more as compared to others like zerodha",2026-06-15
5,Supereb app for treding,Nice,2026-06-15
5,Groww means grow,Best platform for money grow I like it for ever .,2026-06-15
5,Very easy to use,I love to use this app,2026-06-15
5,Investment,Fantastic platform for Investors,2026-06-15
5,Best in all,Easy to use excellent,2026-06-15
5,Good,Very good features,2026-06-15
5,Fast exit,F&O best platform,2026-06-15
2,Not satisfied,Very glitchy download app wisely i made the loss because of charts doesn’t work on time,2026-06-15
5,Mr Ashok,Excellent,2026-06-15
5,Good app for investments,Smooth with no bugs,2026-06-15
5,Excellent,Better app then Ind money,2026-06-15
5,murali,gunupuru,2026-06-15
5,Amazing 🙌,Simple and good 👍🏼,2026-06-15
5,Easy,Love it,2026-06-15
5,Good,Good,2026-06-15
5,Rocky,Nice,2026-06-15
5,Super,Fine,2026-06-15
5,V Good,V Good,2026-06-15
4,Simple and fast,"Simple ui , easy to invest",2026-06-15
5,सही है जी,"सरल, सीधा और ईमानदार",2026-06-15
5,Wow,Wow,2026-06-15
5,Best Broking App in India !,Best app for trading as well as investing,2026-06-15
5,Safe to use,Nice to use,2026-06-15
3,System bug,Not update periodical,2026-06-15
5,My Best Partner to make wealth,Groww has been the best of the apps I’ve used so far. I have accounts with many brokers but Groww app is more user friendly and has all the features what an investor needs. Keep rocking Groww team !! Long way to go….,2026-06-15
5,Good,India app excellent,2026-06-15
5,Good Application,Dashboard is good,2026-06-15
5,Good,Good service,2026-06-15
5,Easy to use,Grow is very easy for begenners,2026-06-15
5,Ok,Ok,2026-06-15
5,Customer care,Response is prompt,2026-06-15
5,Nice platform,Ease of investing and keeping a track on the market’s ups and downs.,2026-06-15
5,User friendly,User friendly interface,2026-06-15
2,feedback,glitch se position exit ho rhi h bar bar,2026-06-15
5,Tvff,Bgf,2026-06-15
5,Good,I like it,2026-06-15
5,Life changer,nice,2026-06-15
5,Great app,Superb app with all options,2026-06-15
5,Great UI and Easy to use,Great UI and Easy to use,2026-06-15
5,Super,Smooth app,2026-06-15
5,Best work,Best work,2026-06-15
5,Dr. Rajeev Ranjan,Ultimate ap,2026-06-15
5,Good and smooth in operation,Good and smooth in operation,2026-06-15
4,Ideal for Beginners,It’s a good app for beginners like me. Easy to understand and learn how market works.,2026-06-15
5,Good app for investment,Good app for investment,2026-06-15
5,Good,Excellent,2026-06-15
5,Very Smooth,Very very easy to operate,2026-06-14
5,"Used many trading apps. Keep coming back to Groww for it’s UI, simple and great.","Best UI UX. And products and tools are so relevant and useful, easily accessible.",2026-06-14
1,Put Alrarm,"Put Alram on every single script , ipo , bond , sip to get notified",2026-06-14
5,Nice investment app,Clean UI. Detailed information,2026-06-14
5,Best application for investment,I have been it from so many years and I liked the easy to understand process withdrawal update it’s so amazing,2026-06-14
5,Xxx,Great platform to invest in shares.,2026-06-14
5,Nice,Nice trading app,2026-06-14
5,Nice,Nice,2026-06-14
